Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malaysia,303.5674922,93.22534733,132.4161587,176.7664953,120.6483714,128.2342403,124.7235892,145.9262648,145.5908267,125.7660412,144.8015428,168.0656076,81.98859945,142.995665,160.2591579,132.7812063,148.3853987,154.7863267,135.7735593,127.0847707,119.42941,142.8265438,110.9339671,110.6193934,129.3613561,,
North America,107.5434856,127.5992138,144.4237423,157.3842481,144.3808294,128.936123,102.151254,122.84873,132.1150917,130.0200117,140.4952783,138.6320909,77.31766818,105.6542784,116.6931492,100.8933883,114.6006862,139.8683504,146.8152679,134.8704568,145.0728478,163.2009952,145.4108167,156.9371253,190.8933059,,
Namibia,11.87241476,16.58872845,11.03815835,17.24133594,7.732586631,4.230687778,2.47673317,1.399815255,1.395468685,1.674000072,1.971929731,1.963760096,0.565405371,0.347819012,0.010289805,0.009202243,,,,,21.79570029,22.60718052,17.9937627,20.80230391,17.64185905,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,6.845681256,6.252937584,4.725688831,4.970117797,,,2.497463041,,11.68634874,12.66233724,13.7680109,30.50898859,14.15777283,10.9228593,13.77322067,9.416532663,12.1139463,15.49841133,10.93139758,10.13614105,7.36253513,9.905001421,7.4739427,9.256055008,13.08865669,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,83.32208409,112.4319497,137.7102465,155.2524484,153.410299,116.5519471,84.68029234,84.23932562,81.81652287,86.50137638,106.2111919,112.6801739,40.83759766,64.163322,78.01677286,65.68605041,77.57695782,93.23593448,88.16428427,95.1556283,102.7630535,131.9277481,,,,,
Norway,34.78329992,41.21888839,30.09844464,39.22802451,38.36182398,39.86780161,32.7539026,41.81603581,53.31570593,61.64250451,80.95677901,88.14745578,31.38327194,58.5688278,68.50407872,44.06736632,47.34314006,50.45053247,43.72208965,49.95259523,62.34077658,71.48614255,60.79788659,72.30674165,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,54.59099516,46.1735358,44.07822778,48.24780343,35.37067493,33.08145066,32.66150629,37.44977718,42.08771626,35.38390356,40.18022042,34.61328415,18.18475241,29.25417827,,,30.00459806,34.55174865,36.96507737,41.75482033,42.38993926,45.84285198,40.65032648,50.6259205,62.19061819,,
OECD members,70.81740881,81.86764069,91.71605766,116.8761092,105.66711,92.13004624,74.20084387,87.83168678,93.10383207,97.49317479,110.1156033,108.7051461,57.07753765,81.83621517,87.30773394,72.5266709,83.73101639,101.3423792,100.7074487,104.5804102,108.5267249,125.4456026,106.8139071,121.9052116,146.743173,,
Oman,19.92202611,47.32819624,31.37612892,26.78918613,21.41417488,20.88782589,,,38.09973911,49.12468338,43.27194035,63.40028377,33.80475662,46.43465564,43.56735804,34.66345348,34.65473181,40.88083915,40.80999081,52.24590975,30.99381765,26.34151627,20.52590041,19.44051005,21.71077694,,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,18.41508004,18.9086791,8.712718436,11.12810986,6.65890653,5.04747417,,,34.48570016,31.20840746,27.74207428,37.85981352,11.54975621,17.0211152,19.32146463,14.12394852,,,,,,,,,,,
Panama,12.96297835,20.37174971,32.97831182,28.70509156,22.70785018,20.81344754,23.81426874,23.51398,27.99236097,36.41539367,39.41975275,33.824687,28.08567057,28.47882796,28.35570125,30.79522264,31.02669572,27.56584993,27.55509661,24.35546608,23.42343074,24.15282616,23.25272782,24.77561264,24.41622405,,
Peru,,26.64938991,17.78061082,24.09367326,18.84231765,18.81664448,20.88709565,24.05036992,27.06916422,31.73748048,45.1490505,67.91211088,31.41980219,59.31200847,70.05296495,47.66963318,53.26586476,40.25216911,39.26556712,29.79705646,42.25626606,47.02095062,41.95265701,43.34374425,43.12609978,,
Philippines,85.20894056,33.32464898,47.38340054,49.25006511,31.05142315,26.91971324,21.95233382,26.62679402,30.10663996,37.04964476,53.15329772,65.93952463,28.64732666,49.06921426,75.50095296,70.47593047,87.55198777,76.54740923,88.01853591,77.9321774,75.24096952,88.40744295,74.43035647,73.05867639,75.40827263,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,83.77304871,97.39944585,126.1517677,92.69218981,135.7861781,95.80826584,150.7311472,77.37993875,70.01586507,,13.790054,14.26291459,7.912467991,7.915360757,7.393933278,,,,,
Poland,5.227242979,7.614764496,11.7130133,17.39498607,18.16240155,13.62802585,14.25647563,16.9951327,27.64754408,30.71362257,43.19135577,49.32633149,17.01940171,34.33038102,40.08982499,26.36366061,35.82339366,39.65832462,31.33031853,28.87577458,29.50719907,38.38678462,27.25681251,25.43691045,29.61219066,,
Pre-demographic dividend,6.740958022,,5.679765529,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,33.28886806,50.79133933,53.46162538,51.16191672,38.10546459,31.7854299,35.27573026,37.08923475,33.95289417,49.9085515,54.98572076,26.14720321,40.15535143,34.4360446,25.16742649,30.30143143,34.96734132,25.12992449,30.00951384,27.73641967,34.14815439,25.55932825,,,,
Paraguay,3.959179492,4.251985993,3.960053234,3.539634649,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,14.10189174,10.50398739,12.79616355,11.76528489,11.62247984,16.88905303,61.67957547,36.14905671,30.14787558,24.90369884,29.37729572,25.30496307,24.87435299,23.4194489,24.02781991,22.78290457,23.89854284,22.00604983,24.12878224,22.94656132,21.93072052,22.1927413,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,74.29722196,85.39920386,96.19075888,123.0986125,111.9402424,97.41181983,78.6959879,93.23195836,98.94186351,104.4495433,119.5671007,120.2575854,63.04725378,90.69040736,97.0938121,80.71572511,93.93958955,113.6223775,113.3844884,118.9820395,122.7198973,143.2894717,122.1086664,141.3542529,170.6197305,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,119.8139987,66.39241218,,,,,76.77655092,90.12517483,88.13929712,102.0376077,81.07434615,88.93416482,90.74648161,114.5296161,,
Romania,,,0.855212043,0.872496405,0.976519417,2.730775632,5.403175596,5.886893032,14.62380316,16.10678974,20.68037812,17.55097864,7.068699957,7.508787858,8.352069362,7.280857363,,12.94819327,11.20946185,10.42202907,9.753856718,11.24030397,8.570660143,10.4017724,10.14995417,,
Russian Federation,,,,,,,,,,,,,,62.30225202,62.38344432,38.29835553,37.37458132,33.61686712,18.74120462,28.84069665,48.72009575,39.60266506,34.76174126,46.74930166,46.53073649,,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,31.06629169,,,
South Asia,,,,,36.9426842,23.91204158,32.20037428,49.74712034,53.91906457,64.09774721,79.16916022,135.3653573,54.17016032,85.41631349,90.99662928,59.74601654,74.14791476,64.06971231,77.52452213,76.82910255,69.31133009,87.54844204,76.15987001,72.25772118,86.30270162,,
Saudi Arabia,,,,,,,,,,,,,,74.27994417,66.90736591,50.08217159,50.33022276,61.99598908,63.02005771,62.89318791,67.39206466,63.13037609,58.63013027,287.0165635,330.8181532,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,155.81966,104.308859,110.7997851,223.6530718,159.0673541,128.8380846,109.6685589,152.0820413,189.0711697,201.3489489,258.5570654,297.983619,136.8546962,247.8732921,269.8936075,214.16101,259.2668244,242.0255018,239.0975191,207.778871,200.7420716,229.3380511,182.359457,185.0323233,187.3218932,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,6.345417751,12.46998688,25.2738247,48.83666535,68.57095373,29.3804938,31.64741808,9.943598353,8.233320054,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),64.01847131,60.06697798,43.10353933,98.42704295,,,,,101.4460637,107.8661534,119.0952976,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,64.01847131,60.06697798,43.10353933,98.42704295,,,,,101.4460637,107.8661534,119.0952976,,,,,,,,,,,,,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,4.332133958,4.907632358,2.178724495,1.509896864,1.491593137,1.765826883,2.625461494,2.75967809,4.194232564,3.913389517,8.240298546,7.983481648,5.334144702,5.69559249,4.570820927,5.435022064,5.703960241,5.676006862,5.300785328,,,,,,,,
Slovenia,,9.032947117,13.47827479,12.56638504,15.27701767,16.57998949,23.74596022,24.07355808,28.11817694,21.81625591,38.45326279,60.04031688,21.15365911,24.00922254,19.55754858,12.26325211,13.90115237,14.72339818,15.03956629,13.99985886,11.75522725,13.00361603,13.41233669,14.56846372,15.72275871,,
Sweden,82.39498852,98.71860374,102.9165025,136.1968394,124.9218987,97.57361257,67.12310276,86.70202697,,,,,,,,,,,,,,,,,,,
Eswatini,29.39899553,7.541150984,5.39282912,6.126410284,4.201729406,8.239991556,10.31753645,7.838101575,8.0156449,6.177566089,6.000613699,6.752212696,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,69.08677387,,,
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,38.85961668,32.59834844,27.63104795,47.72089857,115.7285426,37.93579508,68.4147677,67.61907071,48.96108301,49.41787503,46.11094801,60.27229759,72.55890409,65.69946548,72.30761624,49.21856675,61.3248668,81.81916407,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,44.73857309,46.11971076,29.4703992,35.43776008,28.48163614,20.16061574,24.43615752,32.45219258,32.81454281,26.61035505,34.25329233,36.28369686,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,52.82988749,15.23913998,30.13173537,45.13847461,23.1164537,29.87883032,33.88239283,78.15650062,66.73988417,65.43735551,63.20452606,74.97048554,35.39267775,62.81483588,81.4212428,72.40432894,98.03751933,84.30611162,105.6679001,86.91783694,104.7390964,120.2557722,98.81339349,104.6420423,108.5336627,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,24.58378044,22.57910851,19.39032291,30.6930833,36.86709834,41.03197557,49.5265057,66.89068522,29.65635877,62.02301796,61.10922186,43.09501544,48.22444265,40.69034098,35.1103469,29.21526632,36.8799544,41.85166474,38.88164592,45.81733285,51.88741752,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,27.26716746,20.32237119,18.16781665,40.95074424,23.11451107,20.5826853,19.83221241,22.80702971,27.78875518,,157.4765158,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,36.9426842,23.91204158,32.20037428,49.74712034,53.91906457,64.09774721,79.16916022,135.3653573,54.17016032,85.41631349,90.99662928,59.74601654,74.14791476,64.06971231,77.52452213,76.82910255,69.31133009,87.54844204,76.15987001,72.25772118,86.30270162,,
Sub-Saharan Africa (IDA & IBRD countries),64.01847131,60.06697798,43.10353933,98.42704295,,,,,101.4460637,107.8661534,119.0952976,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,41.92234737,44.06975472,,,,,,,,,,,,,,,,,,,,,
Tunisia,19.20656008,10.78327059,9.966016627,,,,,,,,,,,,23.05260963,20.07751924,,17.66548452,17.39298723,19.26465153,19.04911216,21.16186637,19.5119637,20.291422,20.15057496,,
Turkiye,16.70399182,32.17587152,12.19299386,43.9616334,25.41461411,23.98376248,15.00275099,21.73552524,24.04165105,31.60034548,28.87847698,41.76163484,15.26179276,35.68154307,38.92611093,23.49522129,35.79528968,20.43701189,23.40552343,21.85107859,19.75029528,26.48601488,19.16160295,24.30546841,32.96694826,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,1.348603347,1.730514866,2.933968048,,,,,,,,,,,,,,,,,,,9.81096388,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,27.5459447,15.14999053,,11.57438717,9.172992385,6.283125555,4.770230333,4.637324095,3.373369461,,,,
Upper middle income,,,,,,,,37.13195904,38.47130627,38.84116233,53.28165483,95.85074282,36.05877275,67.73094654,66.08764221,46.55164888,49.16581944,44.61920494,50.48192496,59.78832019,59.76714069,65.18475418,47.03920765,59.10412747,76.87483035,,
Uruguay,1.383347125,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,105.0460652,125.5619309,142.5889796,153.4328697,147.379062,132.1466528,101.1466351,124.5261452,133.6127379,130.3827345,141.644163,137.6396816,78.47250698,104.1388183,114.8481129,100.2626899,114.8539751,142.6977437,150.0260328,137.6881854,146.3067053,164.9132189,148.2307899,158.5092636,193.3463708,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",14.26566758,16.98623523,8.299418252,7.607975652,6.914421131,5.057153665,4.284041662,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,,,,,,,,,,,,,12.47432946,31.41744886,25.03715663,15.04192671,18.7665651,21.11631614,22.45721056,24.54837429,28.48048873,44.53826935,42.77659734,44.80647161,53.66419043,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,71.50103296,79.892196,88.62391939,114.5856494,100.5322262,87.93207455,72.27898691,84.53334004,88.78628706,92.15157165,105.6186844,113.4725612,55.84988692,83.37798338,86.8339996,68.37377007,77.96687528,88.55593952,89.91572032,94.21045904,96.64020346,110.6208848,91.37758202,107.8611586,132.8847025,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,147.9898615,136.135936,110.1662126,171.4259216,134.627399,108.891407,140.9883298,132.3467868,172.9897376,190.1601419,234.0668138,248.6467179,152.6897347,242.3089949,221.6308888,172.2038411,208.9599588,235.1820912,244.9982867,212.2654711,293.9934886,322.7109753,213.5236896,271.3228759,310.8351682,,
Zambia,6.033824508,11.66015252,8.079447419,8.035167702,,7.327006982,,15.41554624,26.52227564,30.20594355,23.14488248,,,,,13.57432139,,,,,,,,,,,
Zimbabwe,42.47629755,22.6173141,14.93431348,35.88050889,,,,,,,,,,,,,,,,,,,,,,,
